symbol,fiscal_year,company_name,announcement_id,date_title,date_publish,audited,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,usefulness_index_weighted_mean,usefulness_index_0_100,indicator_count_used,index_status,annual_stock_return_raw,next_year_stock_return_raw,net_income,operating_cash_flow,total_assets,extracted_item_count,mean_match_score,link,index_Entropy,index_PCA,index_CRITIC,index_StatisticalConsensus,index_PSO,index_KH,index_Cultural,index_FinalRobust,final_rank_within_year,final_percentile_within_year,weighting_status
فاراک,1401,ماشین  سازی  اراک,03ce4dad2605c486f3a62275,۱۴۰۱/۰۶/۳۱,۱۴۰۱/۱۰/۲۷,False,,0.9987554265360338,0.810479358410559,0.810479358410559,0.8888888888888888,0.794099183929693,,0.8276595744680851,0.5240045887340192,0.8077666256254055,80.77666256254055,7,baseline_provisional,0.4235714285714285,,1.656022,-2.09288,44.640337,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=JfPWyyu3DV0cWepQFbL6rA%3d%3d&rt=5&let=6&ct=0&ft=-1,0.9117157004301263,0.7992567656784136,0.8177914539577257,0.864753577193926,0.8338780383927801,0.7874189258545587,0.8630712830512998,0.864753577193926,6,98.0392156862745,final_robust_provisional
فارس,1392,صنایع پتروشیمی خلیج فارس,b5d4954635b33421a1009272,۱۳۹۲/۰۳/۳۱,۱۳۹۲/۰۷/۲۸,True,0.6831617413759299,,,,0.2222222222222222,0.9165120593692023,,0.8956714761376249,,0.6793918747762449,67.93918747762449,4,insufficient_indicators,,,18165069.0,,121632613.0,22.0,0.9918181818181818,https://codal.ir/Reports/Decision.aspx?LetterSerial=Lx9sCev%2bEXXB2Y6hT%2fVUMg%3d%3d&rt=2&let=6,0.3349317363748122,0.6965528133764626,0.650929965939405,0.49293085115710866,0.5526992921625234,0.7252694691232546,0.6844182147218696,0.49293085115710866,nan,nan,insufficient_indicators
فارس,1393,صنایع پتروشیمی خلیج فارس,80ce0f44757277e50e4d10ef,۱۳۹۳/۰۳/۳۱,۱۳۹۳/۰۷/۲۳,True,0.8656848679380295,,,,0.125,0.9555451017288017,,0.9182266009852217,,0.7161141426630132,71.61141426630132,4,insufficient_indicators,,,34705689.0,,139913317.0,22.0,0.9918181818181818,https://codal.ir/Reports/Decision.aspx?LetterSerial=Wi8zKSsasv8MjTa5UZ35Hg%3d%3d&rt=2&let=6,0.5245501409115495,0.6879727004796968,0.679278058294028,0.6019140996027887,0.5400111626013084,0.7440811400875366,0.7755338998766612,0.6019140996027887,nan,nan,insufficient_indicators
فارس,1394,صنایع پتروشیمی خلیج فارس,04d4b8cc2afed68660bae291,۱۳۹۴/۰۳/۳۱,۱۳۹۴/۰۷/۲۸,True,0.0,,,,0.2727272727272727,0.9417852522639072,,0.9066937119675457,,0.5303015592396814,53.03015592396814,4,insufficient_indicators,,,50737761.0,,189924728.0,21.0,0.9914285714285714,https://codal.ir/Reports/Decision.aspx?LetterSerial=zQ0SRZeEOP5uvJ%2fkEXNxfA%3d%3d&rt=2&let=6,0.1912726453983204,0.602449582844605,0.5021182876012179,0.3466954664997692,0.4682778114307667,0.5723968502574984,0.3338413736837697,0.3466954664997692,nan,nan,insufficient_indicators
فارس,1395,صنایع پتروشیمی خلیج فارس,72016a5c5aa87aa7a434365c,۱۳۹۵/۰۳/۳۱,۱۳۹۵/۰۷/۲۴,True,,,1.0,1.0,0.6666666666666666,0.849785407725319,,0.909702209414025,1.0,0.9043590473010017,90.43590473010016,6,baseline_provisional,,,0.0,0.0,236099588.0,24.0,0.9883333333333333,https://codal.ir/Reports/Decision.aspx?LetterSerial=MHgBO6wCs5LFxB%2f3b%2byHDw%3d%3d&rt=2&let=6,0.5995286601611358,0.8766459169278897,0.840211406733141,0.7198700334471384,0.7802630014490881,0.8517109912715717,0.84975299133965,0.7198700334471384,239,13.768115942028986,final_robust_provisional
فارس,1396,صنایع پتروشیمی خلیج فارس,d6b277f6b2992cc654ba5fad,۱۳۹۶/۰۳/۳۱,۱۳۹۶/۰۷/۲۳,True,,,1.0,1.0,0.6666666666666666,0.7895705521472393,,0.9221014492753623,1.0,0.8963897780148781,89.63897780148781,6,baseline_provisional,,,0.0,0.0,323510960.0,24.0,0.9883333333333333,https://codal.ir/Reports/Decision.aspx?LetterSerial=B6tXwE44iRRXcdu8tM6cuw%3d%3d&rt=2&let=6&ct=0,0.4298779518712156,0.8483895556361412,0.7995151961981437,0.6146965740346797,0.7589264085557452,0.8126222967808621,0.8517519749251873,0.6146965740346797,250,12.014134275618375,final_robust_provisional
فارس,1397,صنایع پتروشیمی خلیج فارس,31b94bb5e8e7e31ab5b0a012,۱۳۹۷/۰۳/۳۱,۱۳۹۷/۰۷/۲۲,True,,,1.0,1.0,0.8,0.7142418661755675,,0.9374511336982018,1.0,0.9086154999789615,90.86154999789615,6,baseline_provisional,,,0.0,0.0,435432886.0,24.0,0.9883333333333333,https://codal.ir/Reports/Decision.aspx?LetterSerial=ejGtIsu2J%2bkMGuFF2WuWTg%3d%3d&rt=2&let=6&ct=0,0.35958413822697544,0.8551732227060806,0.8079100774938239,0.5837471078603997,0.8060300832146934,0.8031173257331912,0.9310610214224974,0.5837471078603997,112,21.830985915492956,final_robust_provisional
فارس,1398,صنایع پتروشیمی خلیج فارس,520e467fd31b818b90beec89,۱۳۹۸/۰۳/۳۱,۱۳۹۸/۰۷/۱۷,False,0.9999997766409789,,,,0.5,0.8801017318638765,,0.9168336673346693,,0.8242337939598812,82.42337939598812,4,insufficient_indicators,,,98602936.0,,568918714.0,23.0,0.991304347826087,https://codal.ir/Reports/Decision.aspx?LetterSerial=QWsXxP8xpQQQaQQQGQQQaQQQb5xRt95ZEA%3D%3D&rt=2&let=6&ct=0&ft=-1,0.3494725386339514,0.790967280457308,0.7558630852684514,0.5526678119512013,0.7028500962512702,0.7992933521556155,0.8958477871923272,0.5526678119512013,nan,nan,insufficient_indicators
فارس,1399,صنایع پتروشیمی خلیج فارس,16c011651e6fb380cdd4ec97,۱۳۹۹/۰۳/۳۱,۱۳۹۹/۰۷/۱۹,False,0.9999996077994378,,,,0.5833333333333334,0.9199999999999944,,0.9067599067599068,,0.8525232119731682,85.25232119731682,4,insufficient_indicators,,,209629386.0,,754783332.0,25.0,0.9895999999999999,https://codal.ir/Reports/Decision.aspx?LetterSerial=WIrdesQQQaQQQYMd6esQQQaQQQMZAEl10w%3D%3D&rt=2&let=6&ct=0&ft=-1,0.40868488265115976,0.7521048165693581,0.7358429179525577,0.5722639003018588,0.7405386843495998,0.7936132649838634,0.9093092123287034,0.5722639003018588,nan,nan,insufficient_indicators
فارس,1400,صنایع پتروشیمی خلیج فارس,809a5ce6ad620e97cc18ab78,۱۴۰۰/۰۳/۳۱,۱۴۰۰/۰۷/۱۰,False,0.9999997896601083,,,,0.5454545454545454,0.8667002518891601,,0.9141835518474374,,0.8315845347128128,83.15845347128128,4,insufficient_indicators,,,386713929.0,,1108840162.0,25.0,0.9895999999999999,https://codal.ir/Reports/Decision.aspx?LetterSerial=rzVZLtZQsMQilu8n5y7TRQ%3D%3D&rt=2&let=6&ct=0&ft=-1,0.31749573571518513,0.7338375363034698,0.7059511028195034,0.5117234192673442,0.704497246003527,0.7493062726541339,0.9008375412230437,0.5117234192673442,nan,nan,insufficient_indicators
فارس,1401,صنایع پتروشیمی خلیج فارس,4573a49de56bf63dca5d5689,۱۴۰۱/۰۳/۳۱,۱۴۰۱/۰۷/۲۳,False,,,,,0.8148148148148148,0.9667796610169468,,0.8297872340425532,,0.8704605699581048,87.04605699581049,3,insufficient_indicators,,,557560622.0,,1374934279.0,25.0,0.9895999999999999,https://codal.ir/Reports/Decision.aspx?LetterSerial=3Df50364r5MjKPNUm9V0ew%3d%3d&rt=2&let=6&ct=0&ft=-1,0.3157005717637771,0.7351346545437736,0.7087503361228169,0.512225453943297,0.8085171519589031,0.7740173834792455,0.8673782480129443,0.512225453943297,nan,nan,insufficient_indicators
فاما,1392,صنعتی  آما,bbca192effcec699a761642b,۱۳۹۲/۱۲/۲۹,۱۳۹۳/۰۴/۱۶,True,0.651185886718485,,0.9051905838143626,0.9051905838143626,1.0,0.9102744546094259,,0.9089900110987792,0.6403076288012818,0.8458770212652424,84.58770212652425,7,baseline_provisional,,,298936.0,217422.0,1375246.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=VCz2yxEOoyn5kfIZ%2f8FrJA%3d%3d&rt=0&let=6,0.3660882528587222,0.7886979278896853,0.7388016949113436,0.5524449738850329,0.8684107541605167,0.7807741106938109,0.7857126710553832,0.5524449738850329,99,49.48453608247423,final_robust_provisional
فاما,1393,صنعتی  آما,acf51cd7fa8a2e7940a50b79,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۴/۱۵,True,,,0.501077003408568,0.501077003408568,1.0,0.9522237587545145,,0.9261083743842364,0.6743805508428666,0.759144448466459,75.9144448466459,6,baseline_provisional,,,0.0,332608.0,1414150.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=ufpSkD%2bH91%2fXaY7Lc%2bo5Fw%3d%3d&rt=0&let=6,0.5445938668770746,0.7209742198374862,0.7238000908409038,0.6341969788589892,0.9008100540724491,0.8184117348591728,0.8232599788322664,0.6341969788589892,131,43.722943722943725,final_robust_provisional
فاما,1394,صنعتی  آما,9c13813831aa8cb0ec728782,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۴/۱۵,True,,,1.0,1.0,0.8181818181818182,0.8782521201667389,,0.9198782961460447,0.1644427147373745,0.7967924915386627,79.67924915386627,6,baseline_provisional,,,0.0,0.0,1396359.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=AwjwtHsiF8JwV8qzWq8WmQ%3d%3d&rt=0&let=6,0.20990090708383452,0.6543351583680136,0.5551075119917263,0.38250420953778047,0.6807298223640181,0.5957979725556038,0.4126102744564476,0.38250420953778047,145,41.224489795918366,final_robust_provisional
فاما,1395,صنعتی  آما,cbd03ce3d0ca4637b0573b7c,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۴/۱۴,True,,,1.0,1.0,1.0,0.8965188364329985,,0.9193083573487032,1.0,0.9693045322969502,96.93045322969502,6,baseline_provisional,,,0.0,0.0,1461855.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=mT5gRNdbGDexM0NaPS%2bXww%3d%3d&rt=0&let=6&ct=0,0.6173361998573358,0.9191399136226636,0.8839359085376505,0.7506360541974931,0.9296854318446811,0.8958875898322034,0.905598791496475,0.7506360541974931,133,52.17391304347826,final_robust_provisional
فاما,1396,صنعتی  آما,3d5b5a56f956ec37e4db8478,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۴/۱۲,True,,,1.0,1.0,1.0,0.8329925017041601,,0.9320652173913043,1.0,0.9608429531825774,96.08429531825774,6,baseline_provisional,,,0.0,0.0,1656612.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=jwrNDgry3xCqynqDIzUCew%3d%3d&rt=0&let=6&ct=0,0.4474416210950553,0.8904990134336774,0.8428278427974103,0.6451347319462328,0.9076504056707232,0.8556854994333847,0.9073972196097346,0.6451347319462328,130,54.416961130742045,final_robust_provisional
فاما,1397,صنعتی  آما,22b3e0abf24efb99c9d17a8f,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۴/۱۰,False,0.9999999711620245,,,,1.0,1.0,,0.9468334636434714,,0.986708358701374,98.6708358701374,4,insufficient_indicators,,,0.579137,,2.082968,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=XdTu9yAksjYy2QEo19DDYA%3D%3D&rt=0&let=6&ct=0,0.38960568173861404,0.9130766684400566,0.8682412813867757,0.6289234815626948,0.9545437753087247,0.9195067135378481,0.9875447857965531,0.6289234815626948,nan,nan,insufficient_indicators
فاما,1398,صنعتی  آما,4f82a1f1f0845310d63c5ce4,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۴/۰۷,False,0.9999996035565553,,0.8585100003775077,0.8585100003775077,0.7857142857142857,0.4975755699989719,,0.9268537074148296,0.7582809151256895,0.8122062975093353,81.22062975093353,7,baseline_provisional,,,0.766476,0.294508,2.748984,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=oTjVzwq9HfprpOCyYYPA9A%3D%3D&rt=0&let=6&ct=0&ft=-1,0.3253874683535152,0.7522240223743898,0.7210930464959964,0.5232402574247558,0.7315454286426442,0.6801091317312534,0.907849597341459,0.5232402574247558,143,33.64485981308411,final_robust_provisional
فاما,1399,صنعتی  آما,dfa01724024c19672046b17c,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۴/۰۵,False,0.9999999103046399,,0.4373193867539765,0.4373193867539765,0.75,0.504157218442935,,0.9230769230769231,0.43493189057094456,0.6409721022719136,64.09721022719135,7,baseline_provisional,,,2.286138,0.433112,5.694985,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=J8hfca9OioWKD1tNLUQQQaQQQz1g%3D%3D&rt=0&let=6&ct=0&ft=-1,0.34043522167497886,0.5833941128708665,0.6006880061141628,0.47056161389457085,0.6971928892989832,0.6081641661974891,0.9022176693241102,0.47056161389457085,228,13.688212927756654,final_robust_provisional
فاما,1400,صنعتی  آما,c11a2db8ce3708b52bb85d45,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۴/۲۱,False,0.9999993833470755,,0.5948184371654299,0.5948184371654299,0.7272727272727273,0.17380352644837097,,0.901072705601907,0.42367898795360825,0.6307806007077927,63.07806007077927,7,baseline_provisional,,,1.812661,0.105338,8.174351,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=aSGrjSk4WVicr0wmDl2ivw%3d%3d&rt=0&let=6&ct=0&ft=-1,0.23773398751897848,0.5590540121056558,0.5552445708809589,0.3964892791999686,0.6037895233611328,0.47596057454800367,0.8653166393203965,0.3964892791999686,228,14.981273408239701,final_robust_provisional
فاما,1401,صنعتی  آما,932efa13765b8f4413e46f21,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۰۵,False,,,0.5428410076555126,0.5428410076555126,0.8518518518518519,0.7796610169491517,,0.8680851063829788,0.35096659281036857,0.6560410972175627,65.60410972175626,6,baseline_provisional,,,4.156612,1.762407,12.859427,26.0,0.98,https://codal.ir/Reports/Decision.aspx?LetterSerial=mhGDaGXwjibPVjQmtomdVA%3d%3d&rt=0&let=6&ct=0&ft=-1,0.2693657718547894,0.6167136435177003,0.6151016342659835,0.44223370306038645,0.7699109332302828,0.6704787544589256,0.8657927768314395,0.44223370306038645,229,10.588235294117647,final_robust_provisional
فایرا,1392,آلومینیوم ایران,0660d0eae9c7d7d567269084,۱۳۹۲/۱۲/۲۹,۱۳۹۳/۰۴/۲۲,True,0.651185886718485,,0.7953931531007403,0.7953931531007403,1.0,0.9102744546094259,,0.902330743618202,0.8057211697774301,0.8371855087035749,83.71855087035749,7,baseline_provisional,,,285394.0,1482216.0,9356406.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=B%2fjl2C3sCG5GFnr0O4Ivxg%3d%3d&rt=0&let=6,0.3716352168950948,0.7808517936779065,0.7376635714898451,0.55464939419247,0.8802849034114627,0.8029993997604776,0.784152620270165,0.55464939419247,88,55.154639175257735,final_robust_provisional
فایرا,1393,آلومینیوم ایران,35dbc138050d9346a37267f0,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۴/۱۸,True,,,0.6563661037283892,0.6563661037283892,1.0,0.9522237587545145,,0.9231527093596059,0.571332293008547,0.7932401614299076,79.32401614299076,6,baseline_provisional,,,0.0,1633875.0,10538131.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=jM%2fbyxUDffqLe9GIdhhMWA%3d%3d&rt=0&let=6,0.5467908093830226,0.7491474359476471,0.7403818660369902,0.6435863377100064,0.8923953481889902,0.8070579263021087,0.8225675624555822,0.6435863377100064,111,52.38095238095239,final_robust_provisional
فایرا,1394,آلومینیوم ایران,1f93ae48bffccafe402d9bbf,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۵/۲۸,True,,,1.0,1.0,0.8181818181818182,0.8782521201667389,,0.8752535496957403,0.1644427147373745,0.7893550337969453,78.93550337969452,6,baseline_provisional,,,0.0,0.0,14296496.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=ita34hJzs%2fSm%2fQxOwQQsYw%3d%3d&rt=0&let=6,0.20939347450033563,0.650816274327353,0.5522079138180601,0.38080069415919787,0.6743389170580703,0.5912112456797726,0.4021561414297268,0.38080069415919787,183,25.71428571428571,final_robust_provisional
فایرا,1395,آلومینیوم ایران,296cbea3768a24b45c1fc749,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۴/۱۶,True,,,1.0,1.0,1.0,0.8965188364329985,,0.9173871277617676,1.0,0.9689843273657943,96.89843273657944,6,baseline_provisional,,,0.0,0.0,13795774.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=ruQOtB0QQQaQQQYBAUGm61qzTlNA%3d%3d&rt=0&let=6&ct=0,0.61731435335802,0.918988415078253,0.8838110721129175,0.7505627127354688,0.9294102841444076,0.8956901174411644,0.90514870961872,0.7505627127354688,147,47.10144927536232,final_robust_provisional
فایرا,1396,آلومینیوم ایران,a26ee510065623a1b93cd03a,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۴/۲۱,True,,,1.0,1.0,1.0,0.8329925017041601,,0.9239130434782609,1.0,0.9594842575304035,95.94842575304034,6,baseline_provisional,,,0.0,0.0,13871182.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=fFPdcnkxp3OwYtke1515Sw%3d%3d&rt=0&let=6&ct=0,0.4473489218866814,0.8898561738220006,0.8422981360658327,0.644823528976257,0.906482897154481,0.8548475832958657,0.9054874292507277,0.644823528976257,161,43.46289752650176,final_robust_provisional
فایرا,1397,آلومینیوم ایران,73c22ee2fbdd27201391b81d,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۴/۲۹,False,0.9999999997516462,,,,1.0,1.0,,0.9319781078967944,,0.9829945269121101,98.299452691211,4,insufficient_indicators,,,5.268182,,22.45795,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=OV43D1f4Z5Ifis2Hf6ywiw%3D%3D&rt=0&let=6&ct=0,0.3894367627021882,0.9119052523233724,0.8672760244038672,0.6283563935530276,0.9524162777092662,0.9179798185115786,0.9840646721851218,0.6283563935530276,nan,nan,insufficient_indicators
فایرا,1398,آلومینیوم ایران,4fda61992757bb7318a07f56,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۴/۱۸,True,0.9999996173623881,,0.8790836746232177,0.8790836746232177,0.8571428571428571,0.4448865897333848,,0.9158316633266533,0.7698565638407119,0.8208406629503472,82.08406629503472,7,baseline_provisional,,,5.388118,0.858397,31.807349,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=S7cGskjQQQaQQQQQQaQQQspraMQQQaQQQXQQQaQQQmfPqg%3D%3D&rt=0&let=6&ct=0&ft=-1,0.3266179522034304,0.7597257221683076,0.7266369245878812,0.5266274383956558,0.7483941870065298,0.6691038864692005,0.911368316536473,0.5266274383956558,135,37.38317757009346,final_robust_provisional
فایرا,1399,آلومینیوم ایران,3922b3323fc951816407c6ed,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۴/۲۱,True,0.9999995318826571,,0.6899118691916242,0.6899118691916242,0.75,0.504157218442935,,0.9044289044289044,0.5992144309228099,0.7339462605800794,73.39462605800794,7,baseline_provisional,,,15.702755,5.884432,49.378272,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=TYFOU5stYnS4x0ZGdpVXQQQaQQQw%3D%3D&rt=0&let=6&ct=0&ft=-1,0.36967021862582045,0.6739004045184931,0.6667612493840358,0.5182157340049282,0.7072623295837908,0.6424115285432904,0.8978488421691578,0.5182157340049282,176,33.460076045627375,final_robust_provisional
فایرا,1400,آلومینیوم ایران,3e14eb94aa5cae85181851db,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۴/۲۰,True,0.9999999398516696,,0.2825207880325874,0.2825207880325874,0.7272727272727273,0.17380352644837097,,0.902264600715137,0.22228303731878146,0.5129522010959802,51.29522010959802,7,baseline_provisional,,,31.480468,0.727874,91.700642,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=RQQQaQQQb9mt01UOIyiAilDKeGyA%3d%3d&rt=0&let=6&ct=0&ft=-1,0.20147376258262117,0.4456676387723003,0.47234003078452336,0.3369068966835722,0.5883419811601447,0.4316511461725073,0.8655961564189858,0.3369068966835722,255,4.868913857677903,final_robust_provisional
فایرا,1401,آلومینیوم ایران,105ef3cd3c47a13c2aca5265,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۲۴,True,,,0.8458429699479919,0.8458429699479919,0.8518518518518519,0.7796610169491517,,0.8276595744680851,0.5468684587728107,0.7829544736563139,78.29544736563139,6,baseline_provisional,,,27.479018,19.546192,114.974161,26.0,0.98,https://codal.ir/Reports/Decision.aspx?LetterSerial=UMwyxxnL6LGfrE%2bLywBIlg%3d%3d&rt=0&let=6&ct=0&ft=-1,0.3041391518989629,0.7236975367567117,0.6930472967948805,0.4985932243469217,0.77931364428973,0.7095147554468602,0.856322384663521,0.4985932243469217,164,36.07843137254902,final_robust_provisional
فباهنر,1392,مس  شهیدباهنر,efaa0000380e7d8e1df72386,۱۳۹۲/۱۲/۲۹,۱۳۹۳/۰۳/۱۹,True,0.651185886718485,,0.965814179610077,0.965814179610077,1.0,0.9102744546094259,,0.9400665926748057,0.7115714894586079,0.8778181118116398,87.78181118116399,7,baseline_provisional,,,121148.0,217497.0,4508176.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=%2fahVmPWQnSwfnzs8Rxyi4Q%3d%3d&rt=0&let=6,0.3759855799515949,0.8176136985742453,0.7608065294546387,0.5683960547031168,0.8783878938565034,0.7978406895918029,0.7929929079872512,0.5683960547031168,28,86.08247422680412,final_robust_provisional
فباهنر,1393,مس  شهیدباهنر,2ad82495eac8e16e3df39ac9,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۲/۲۰,True,,,0.7900412363553841,0.7900412363553841,1.0,0.9522237587545145,,0.9822660098522168,0.48262684295047115,0.8328665140446617,83.28665140446617,6,baseline_provisional,,,0.0,496537.0,5387116.0,29.0,0.9917241379310344,https://codal.ir/Reports/Decision.aspx?LetterSerial=S4fOfeQy0M2hPM%2f2um3t1g%3d%3d&rt=0&let=6,0.5493830843677583,0.7782613611482999,0.7586620477893862,0.6540225660785722,0.8939820980881127,0.8036218376860337,0.8364158947118273,0.6540225660785722,82,64.93506493506493,final_robust_provisional
فباهنر,1394,مس  شهیدباهنر,d5414dc48bae360a31450554,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۲/۲۵,True,,,1.0,1.0,0.8181818181818182,0.8782521201667389,,0.9726166328600405,0.1644427147373745,0.8055822143243287,80.55822143243287,6,baseline_provisional,,,0.0,0.0,3770842.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=BmDRu%2bm42bAUh4DBNrtYbg%3d%3d&rt=0&let=6,0.2105006001370605,0.658493839506976,0.5585343098333319,0.38451745498519624,0.6882827104528655,0.6012186497724953,0.4249651589425722,0.38451745498519624,57,77.14285714285715,final_robust_provisional
فباهنر,1395,مس  شهیدباهنر,d8f166444319bf4339d85ae3,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۲/۲۴,True,,,1.0,1.0,1.0,0.8965188364329985,,0.9692603266090298,1.0,0.9776298605070046,97.76298605070046,6,baseline_provisional,,,0.0,0.0,4993202.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=k0pAtRZ%2f93a98e1QXakSdg%3d%3d&rt=0&let=6,0.617904208839546,0.9230788757773389,0.8871816555807082,0.7525429322101271,0.9368392720517932,0.9010218719992109,0.917300920318107,0.7525429322101271,42,85.14492753623189,final_robust_provisional
فباهنر,1396,مس  شهیدباهنر,ce0864d39b562b14693625c2,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۲/۲۶,True,,,1.0,1.0,1.0,0.8329925017041601,,0.9755434782608695,1.0,0.9680893299941715,96.80893299941715,6,baseline_provisional,,,0.0,0.0,5509734.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=aHQQQaQQQr4tq26FKtdy%2b6BkdPFw%3d%3d&rt=0&let=6&ct=0,0.4479360168730493,0.8939274913626214,0.8456529453658242,0.6467944811194368,0.9138771177573484,0.860154385500153,0.917582768191105,0.6467944811194368,44,84.80565371024736,final_robust_provisional
فباهنر,1397,مس  شهیدباهنر,ca4da0343f121048871710cd,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۲/۳۱,False,0.9999997505849043,,,,1.0,1.0,,0.9788897576231431,,0.9947223770520118,99.47223770520118,4,insufficient_indicators,,,0.780583,,6.965882,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=69HdGj9E8JtvduLj0E2fEQ%3D%3D&rt=0&let=6&ct=0,0.3899701759982648,0.9156044452892846,0.8703241776654758,0.6301471768318703,0.9591346748777584,0.9228015728449099,0.9950544202557858,0.6301471768318703,nan,nan,insufficient_indicators
فباهنر,1398,مس  شهیدباهنر,51002b18a04f5d924dd78ce2,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۲/۲۳,False,0.9999997532537921,,0.8902217078148614,0.8902217078148614,0.8571428571428571,0.4448865897333848,,0.9729458917835672,0.7761233083250915,0.8330774022669166,83.30774022669166,7,baseline_provisional,,,2.844109,1.392492,12.188634,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=pnftzQQQaQQQIoQQQaQQQkaT56p5578hpw%3D%3D&rt=0&let=6&ct=0&ft=-1,0.32848985920098855,0.7681504112422625,0.7331972214513442,0.5308435403261664,0.7570597669313084,0.6764095982520535,0.9247484029610042,0.5308435403261664,124,42.523364485981304,final_robust_provisional
فباهنر,1399,مس  شهیدباهنر,4a60c8a612fd6260d51acb56,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۳/۰۲,False,0.9999995150796726,,0.7267452089928788,0.7267452089928788,0.8333333333333334,0.43586005830903374,,0.9627039627039627,0.6231703086821065,0.7583653708705524,75.83653708705525,7,baseline_provisional,,,6.375776,2.319516,25.872779,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=8xlDHUEiK6bhe1b0RxURlQ%3D%3D&rt=0&let=6&ct=0&ft=-1,0.3730631545321748,0.6923732968669598,0.6806258944729796,0.5268445245025771,0.736371693492913,0.636693006222932,0.9180322544450138,0.5268445245025771,161,39.163498098859314,final_robust_provisional
