symbol,fiscal_year,company_name,announcement_id,ins_code,isin,date_title,date_send,date_publish,time_publish,title,is_correction,original_filename,link,link_excel,link_pdf,cash_and_equivalents,cash_beginning,cash_ending,cost_of_revenue,current_assets,current_liabilities,eps,finance_costs,financing_cash_flow,gross_profit,income_tax,inventory,investing_cash_flow,investment_income,liabilities_and_equity,long_term_debt,net_change_in_cash,net_income,noncurrent_assets,noncurrent_liabilities,operating_cash_flow,operating_expenses,operating_profit,other_operating_income_expense,profit_before_tax,property_plant_equipment,retained_earnings,revenue,share_capital,short_term_investments,total_assets,total_equity,total_liabilities,trade_payables,trade_receivables,extracted_item_count,mean_match_score,minimum_match_score,report_unit,audited,consolidated,lag_total_assets,total_assets_growth,lag_total_equity,total_equity_growth,lag_revenue,revenue_growth,lag_net_income,net_income_growth,roa_average_assets,roa_ending_assets,roe_average_equity,roe_ending_equity,current_ratio,quick_ratio,debt_ratio,debt_to_equity,gross_margin,operating_margin,net_margin,asset_turnover,operating_cashflow_to_assets,operating_cashflow_to_current_liabilities,trading_days,first_trade_date_gregorian,last_trade_date_gregorian,first_closing_price,last_closing_price,annual_stock_return_raw,mean_closing_price,annualized_volatility_raw,total_trade_value,total_volume,total_trades,mean_daily_trade_value,amihud_illiquidity_raw,shares_outstanding_year_end,market_cap_year_end_raw,return_adjustment_status,next_year_stock_return_raw,market_available,complete_core_financials,modeling_row_contemporaneous,modeling_row_predictive,ratio_outlier_flag
ولغدر,1398,لیزینگ خودروغدیر,ca7184f1251265aa15bc1f77,23086515493897579,IRO1LKGH0001,۱۳۹۸/۰۹/۳۰,۱۳۹۸/۱۲/۲۶,۱۳۹۸/۱۲/۲۶,۱۴:۱۶:۵۴,صورت های مالی  سال مالی منتهی به ۱۳۹۸/۰۹/۳۰ (حسابرسی شده),False,1398-09-30_ن-۱۰_ca7184f1251265aa15bc1f77_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۸_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=ouFoc9SHKwC4DiIobWsf2Q%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/ouFoc9SHKwC4DiIobWsf2Q%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=ouFoc9SHKwC4DiIobWsf2Q%3d%3d&ft=1005&let=6,127052.0,218176.0,127052.0,,716923.0,268926.0,301.0,0.0,,64993.0,43241.0,0.0,,-15070.0,1059522.0,0.0,-91124.0,159350.0,342599.0,5688.0,,-57700.0,217216.0,,207029.0,9.0,205608.0,61519.0,530000.0,8801.0,1059522.0,0.0,274614.0,44893.0,63110.0,30.0,0.988,0.94,million_rial,False,False,1.439024,736277.1996686643,0.0,,,,0.141176,1128731.9291097638,0.30079561080175493,0.15039800966851088,,,2.6658746272208713,2.6658746272208713,0.259186689846931,,1.056470358750955,3.530876639737317,2.590256668671467,0.11612579341646163,,,238.0,20190325.0,20200318.0,1301.0,6182.0,3.7517294388931592,3670.071428571429,0.5253175819314256,4338664276062.0,1115966684.0,150572.0,18229681832.193275,5.8425371007670535e-12,530000000.0,3276460000000.0,provisional_unadjusted,2.5149691113575163,True,True,True,True,True
ولغدر,1399,لیزینگ خودروغدیر,db2e4389f46fed4651324503,23086515493897579,IRO1LKGH0001,۱۳۹۹/۰۹/۳۰,۱۳۹۹/۱۲/۱۰,۱۳۹۹/۱۲/۱۰,۱۸:۴۷:۴۰,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۰۹/۳۰ (حسابرسی شده),False,1399-09-30_ن-۱۰_db2e4389f46fed4651324503_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=6h%2BOVt2kRzchZB8U64K3GQ%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/6hOOObOOOOVt2kRzchZB8U64K3GQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=6hOOObOOOOVt2kRzchZB8U64K3GQ%3d%3d&ft=1005&let=6,0.095328,0.127052,0.095328,,0.713503,0.52279,0.000437,0.0,,0.150394,0.046265,0.0,,0.034313,1.441172,0.0,-0.031724,0.231678,0.727669,0.007796,,-0.082814,0.215658,,0.289374,0.000176,0.327586,0.044972,0.53,0.002105,1.441172,1.7e-05,0.530586,0.046294,0.532347,30.0,0.988,0.94,unknown,False,False,1059522.0,-0.999998639790396,0.0,,61519.0,-0.999999268973813,159350.0,-0.9999985461060559,4.373249160844003e-07,0.16075666193903296,27256.235294117647,13628.117647058823,1.364798485051359,1.364798485051359,0.36816285634192175,31210.941176470587,3.3441697055945925,4.795383794360935,5.151605443386996,8.48909958051591e-08,,,243.0,20200324.0,20210317.0,6313.0,22190.0,2.5149691113575163,17476.22633744856,0.4917258976890594,27452147822026.0,1464234313.0,325187.0,112971801736.73251,5.250504139652515e-13,530000000.0,11760700000000.0,provisional_unadjusted,-0.6775315080399826,True,True,True,True,True
ولغدر,1400,لیزینگ خودروغدیر,879a469c7fa1e434a27133e9,23086515493897579,IRO1LKGH0001,۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۲/۲۵,۱۴۰۰/۱۲/۲۵,۱۹:۳۷:۰۱,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۰۹/۳۰ (حسابرسی شده),False,1400-09-30_ن-۱۰_879a469c7fa1e434a27133e9_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=f2D5kFWOZRI01nctWjdt3A%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/f2D5kFWOZRI01nctWjdt3A%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=f2D5kFWOZRI01nctWjdt3A%3d%3d&ft=1005&let=6,0.137592,0.095328,0.137592,,0.939451,0.50786,0.000378,0.0,,0.331716,0.052473,0.29645,,0.037021,1.572463,0.0,0.042264,0.200603,0.633012,0.013714,,-0.126638,0.205078,,0.245319,0.00017,0.501689,0.038323,0.53,0.054296,1.572463,0.0,0.521574,0.04654,0.364304,30.0,0.988,0.94,rial,False,False,1.441172,0.0911001601474355,1.7e-05,-1.0,0.044972,-0.14784754958640922,0.231678,-0.13413012888578113,0.13313025631836636,0.12757247706305333,23600.352941176472,,1.8498227858071123,1.2660989249005632,0.3316923832230075,,8.65579417060251,5.351303394828171,5.2345327870991305,0.025433073348298654,,,239.0,20210327.0,20220319.0,23010.0,7420.0,-0.6775315080399826,15395.020920502093,0.4531936510944487,10686880679590.0,753499750.0,178249.0,44714981922.97071,1.323494310889857e-12,530000000.0,3932600000000.0,provisional_unadjusted,-0.4480978260869565,True,True,True,True,True
ولغدر,1401,لیزینگ خودروغدیر,1eed7acc28d2aca5a47261be,23086515493897579,IRO1LKGH0001,۱۴۰۱/۰۹/۳۰,۱۴۰۱/۱۱/۱۹,۱۴۰۱/۱۱/۱۹,۲۰:۵۲:۲۹,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۰۹/۳۰ (حسابرسی شده),False,1401-09-30_ن-۱۰_1eed7acc28d2aca5a47261be_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=YxTdde4SkKpQQQaQQQ5aKYRLL0Iw%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/YxTdde4SkKpQQQaQQQ5aKYRLL0Iw%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=YxTdde4SkKpQQQaQQQ5aKYRLL0Iw%3d%3d&ft=1005&let=6,0.21096,0.137592,0.21096,,1.002493,0.788194,0.000267,0.0,,0.608154,0.037866,0.0,,0.020209,3.024257,0.0,0.073368,0.401149,2.021764,0.04701,,-0.190526,0.417628,,0.438375,0.0,0.633199,0.00017,1.5,0.016009,3.024257,0.0,0.835204,0.054964,0.763617,30.0,0.988,0.94,unknown,False,False,1.572463,0.923261151454756,0.0,,0.038323,-0.9955640216058241,0.200603,0.9997158566920732,0.17453706120886198,0.13264381962247254,,,1.2718861092573657,1.2718861092573657,0.27616832828691473,,3577.376470588235,2456.635294117647,2359.7,7.396578429836929e-05,,,238.0,20220326.0,20230319.0,7360.0,4062.0,-0.4480978260869565,5937.5210084033615,0.8508320564198035,8774027924959.0,1924046626.0,139654.0,36865663550.2479,1.2198607463327277e-12,1500000000.0,6093000000000.0,provisional_unadjusted,,True,True,True,False,True
ولنوین,1399,لیزینگ اقتصاد نوین,78ae738fa76eafd7e8896602,5968811612822747,IRO1VALE0001,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۲/۰۱,۱۴۰۰/۰۲/۰۱,۱۶:۲۷:۱۰,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۱۲/۳۰ (حسابرسی شده),False,1399-12-30_ن-۱۰_78ae738fa76eafd7e8896602_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=3PIIg59p2InI7dtqwnzx3w%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/3PIIg59p2InI7dtqwnzx3w%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=3PIIg59p2InI7dtqwnzx3w%3d%3d&ft=1005&let=6,0.291379,0.413928,0.291379,,3.061548,2.116161,0.000374,0.0,,1.31823,0.256408,0.312126,,0.044037,6.707672,0.0,-0.124235,1.122779,3.646124,0.011785,,-0.122919,1.219288,0.00012,1.379187,0.0,1.279726,0.0,3.0,0.0,6.707672,-8.2e-05,2.127946,0.308437,2.454148,31.0,0.9838709677419355,0.86,rial,False,False,5.32617,0.259380004768905,1e-05,-9.2,0.0,,0.825482,0.36014958533317487,0.186603580136751,0.16738728429177813,-31188.305555555555,-13692.426829268292,1.4467462541838736,1.2992499152947248,0.31724061641654516,-25950.56097560976,,,,0.0,,,68.0,20201212.0,20210317.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,3000000000.0,3000000000000.0,provisional_unadjusted,0.0,True,True,True,True,True
ولنوین,1400,لیزینگ اقتصاد نوین,cc5a89b2bb1ed0fa65143a85,5968811612822747,IRO1VALE0001,۱۴۰۰/۱۲/۲۹,۱۴۰۳/۱۱/۰۳,۱۴۰۳/۱۱/۰۳,۱۷:۲۵:۳۰,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۱۲/۲۹ (حسابرسی شده),False,1400-12-29_ن-۱۰_cc5a89b2bb1ed0fa65143a85_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=JYn72SODBBNxHxmg4su3Aw%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/JYn72SODBBNxHxmg4su3Aw%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=JYn72SODBBNxHxmg4su3Aw%3d%3d&ft=1005&let=6,0.203276,0.291379,0.203276,,3.750325,3.725986,0.000421,0.0,,1.635426,0.348553,0.506326,,0.158195,8.807759,0.0,-0.088212,1.262927,5.057434,0.019119,,-0.146729,1.513381,0.000159,1.624868,0.002029,1.762654,1214.011229,3.0,0.0,8.807759,-8.8e-05,3.745105,0.02989,2.932967,31.0,0.9838709677419355,0.86,unknown,False,False,6.707672,0.313087312557919,-8.2e-05,0.07317073170731714,0.0,,1.122779,0.124822427209629,0.16279625103550135,0.14338800596156182,-14857.96470588235,-14351.443181818182,1.0065322306632394,0.8706417576448221,0.42520520827147973,-42558.01136363637,0.0013471259251424932,0.0012465955535243243,0.0010402926841461694,156.49081601407013,,,239.0,20210327.0,20220319.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,3000000000.0,3000000000000.0,provisional_unadjusted,0.0,True,True,True,True,True
ولنوین,1401,لیزینگ اقتصاد نوین,509db6e0f4c488009056f82e,5968811612822747,IRO1VALE0001,۱۴۰۱/۱۲/۲۹,۱۴۰۳/۱۱/۰۳,۱۴۰۳/۱۱/۰۳,۱۷:۲۵:۵۰,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۱۲/۲۹ (حسابرسی شده),False,1401-12-29_ن-۱۰_509db6e0f4c488009056f82e_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=rBCOuW8VRUwUhO91XSOOObOOO8Ig%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/rBCOuW8VRUwUhO91XSOOObOOO8Ig%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=rBCOuW8VRUwUhO91XSOOObOOO8Ig%3d%3d&ft=1005&let=6,0.458258,,,,0.0,3.88132,,0.0,0.0,2.162709,-0.350398,0.629851,0.14064,0.104716,11.747115,2.745183,0.253031,1.616283,,,0.112391,1214.021229,,0.000227,,0.094874,2.528937,2.813221,3.0,0.0,11.747115,7.828937,3.918178,0.478368,3.677158,27.0,0.9785185185185185,0.86,rial,False,False,8.807759,0.3337234817619328,-8.8e-05,-88966.19318181818,1214.011229,-0.9976827059480189,1.262927,0.27979131018657455,0.15726518197095246,0.13758978268281188,0.4129043745766459,0.2064498666932688,0.0,-0.16227752414127153,0.333543853107763,0.5004738191149067,0.7687661225335656,,0.5745311157566362,0.2737278759285997,0.00956754062593241,0.028956901260395948,238.0,20220326.0,20230319.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,3000000000.0,3000000000000.0,provisional_unadjusted,,True,True,True,False,True
ولپارس,1398,لیزینگ پارسیان,1763b7ffce01d76253755e76,48241092863917835,IRO1LPRS0001,۱۳۹۸/۱۰/۳۰,۱۳۹۹/۰۴/۱۶,۱۳۹۹/۰۴/۱۶,۱۴:۳۴:۴۴,صورت های مالی  سال مالی منتهی به ۱۳۹۸/۱۰/۳۰ (حسابرسی شده),False,1398-10-30_ن-۱۰_1763b7ffce01d76253755e76_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۸_۱۰_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=mo6lHA1QQQaQQQw%2BJpAU2uwJjPgg%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/mo6lHA1QQQaQQQwOOObOOOJpAU2uwJjPgg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=mo6lHA1QQQaQQQwOOObOOOJpAU2uwJjPgg%3d%3d&ft=1005&let=6,0.144985,0.0935,0.144985,,4.25606,2.834084,0.00042,0.0,,0.565253,0.06597,0.00486,,0.320082,5.596689,0.137387,0.051485,0.545728,1.340629,0.495799,,-0.213771,0.299378,5.1e-05,0.61946,0.009855,0.555004,0.0,1.3,0.0,5.596689,-2e-05,3.329883,1.205991,3.874585,31.0,0.9838709677419355,0.86,rial,False,False,5684178.0,-0.9999990153916714,0.0,,,,108647.0,-0.9999949770541294,1.9201631710766099e-07,0.09750908081546072,-54572.799999999996,-27286.399999999998,1.5017409505152282,1.5000261107292516,0.594973742510974,-166494.15,,,,0.0,,,238.0,20190325.0,20200318.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,1300000000.0,1300000000000.0,provisional_unadjusted,3.93,True,True,True,True,True
ولپارس,1399,لیزینگ پارسیان,40fa8af54d85c3da187af587,48241092863917835,IRO1LPRS0001,۱۳۹۹/۱۰/۳۰,۱۳۹۹/۱۲/۰۶,۱۳۹۹/۱۲/۰۶,۱۵:۰۵:۰۳,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۱۰/۳۰ (حسابرسی شده),False,1399-10-30_ن-۱۰_40fa8af54d85c3da187af587_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۱۰_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=cjN8CR%2BcpfPBe8Cg6KMS1w%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/cjN8CROOObOOOcpfPBe8Cg6KMS1w%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=cjN8CROOObOOOcpfPBe8Cg6KMS1w%3d%3d&ft=1005&let=6,0.051153,0.144985,0.051153,,6.068825,4.028972,0.000371,0.0,,1.148999,0.115532,0.0,,0.184078,8.265808,1.061333,-0.093832,0.742722,2.196983,1.327308,,-0.462423,0.686576,0.001471,0.870654,0.0,0.76059,0.278884,2.0,0.916001,8.265808,-2.8e-05,5.35628,0.834818,5.953613,31.0,0.9838709677419355,0.86,unknown,False,False,5.596689,0.47691036611110604,-2e-05,0.3999999999999999,0.0,,0.545728,0.36097469801806037,0.1071555867604516,0.08985473652424543,-30946.75,-26525.785714285714,1.5062961470072265,1.5062961470072265,0.6480044056189063,-191295.7142857143,4.1199889559816985,2.461869451097947,2.6631932990060383,0.04023575262090229,,,243.0,20200324.0,20210317.0,1000.0,4930.0,3.93,4010.534979423868,2.25865897633822,21608884481280.0,3195090556.0,7388347.0,88925450540.24692,6.140115720297188e-13,2000000000.0,9860000000000.0,provisional_unadjusted,-0.4502912621359223,True,True,True,True,True
ولپارس,1400,لیزینگ پارسیان,110fa53d8fd9454a28164ec2,48241092863917835,IRO1LPRS0001,۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۲/۱۱,۱۴۰۰/۱۲/۱۱,۱۶:۲۳:۲۱,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۱۰/۳۰ (حسابرسی شده),False,1400-10-30_ن-۱۰_110fa53d8fd9454a28164ec2_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۱۰_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=aNnPk5UJO6wWGTsqugIjNA%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/aNnPk5UJO6wWGTsqugIjNA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=aNnPk5UJO6wWGTsqugIjNA%3d%3d&ft=1005&let=6,0.187402,0.051153,0.187402,,6.202562,4.460102,0.000152,0.0,,0.977531,0.117794,0.0,,0.013417,8.400456,1.010639,0.136249,0.303697,2.197894,1.471855,,-0.55265,0.424881,0.0,0.438298,0.0,0.349102,0.085967,2.0,0.037273,8.400456,-1.5e-05,5.931957,0.699768,5.924817,31.0,0.9838709677419355,0.86,unknown,False,False,8.265808,0.016289756548906187,-2.8e-05,-0.4642857142857143,0.278884,-0.6917463891797306,0.742722,-0.591102727534663,0.036444520499615274,0.03615244220075672,-14125.441860465115,-20246.466666666667,1.3906771638854898,1.3906771638854898,0.7061470234472985,-395463.8,11.371002826666047,4.942373236241814,3.53271604220224,0.010316289241548078,,,239.0,20210327.0,20220319.0,5150.0,2831.0,-0.4502912621359223,4015.451882845188,0.3997295307397945,8352346280016.0,1916246227.0,813756.0,34947055564.9205,8.888258434472097e-13,2000000000.0,5662000000000.0,provisional_unadjusted,0.3580508474576271,True,True,True,True,True
ولپارس,1401,لیزینگ پارسیان,6a6a7670ce742fa4a314d5fc,48241092863917835,IRO1LPRS0001,۱۴۰۱/۱۰/۳۰,۱۴۰۱/۱۲/۱۵,۱۴۰۱/۱۲/۱۵,۱۷:۲۷:۴۰,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۱۰/۳۰ (حسابرسی شده),False,1401-10-30_ن-۱۰_6a6a7670ce742fa4a314d5fc_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۱۰_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=97rHnJtxQgW4owQmSVD9pg%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/97rHnJtxQgW4owQmSVD9pg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=97rHnJtxQgW4owQmSVD9pg%3d%3d&ft=1005&let=6,0.663716,0.187402,0.663716,,4.279619,3.548942,0.000216,0.0,,1.035164,0.136565,0.0,,0.127663,7.64855,0.99125,0.476314,0.431783,3.368931,1.399306,,-0.626774,0.40839,0.0,0.536053,0.0,0.559294,0.0,2.0,1.521414,7.64855,0.001115,4.948248,0.754837,3.542463,31.0,0.9838709677419355,0.86,unknown,False,False,8.400456,-0.08950776005493033,-1.5e-05,-75.33333333333334,0.085967,-1.0,0.303697,0.42175589485572784,0.053808067614904004,0.05645292244935314,785.06,387.24932735426,1.2058858668301708,1.2058858668301708,0.6469524288917508,4437.8905829596415,,,,0.0,,,238.0,20220326.0,20230319.0,2832.0,3846.0,0.3580508474576271,3417.529411764706,0.3230969119114311,3044658301948.0,843223331.0,302938.0,12792681940.957985,9.441616680676568e-13,2000000000.0,7692000000000.0,provisional_unadjusted,,True,True,True,False,True
ولکار,1399,لیزینگ کارآفرین,51c2ef16dbb2df4be2241764,61469668095573716,IRO1LKAR0001,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۳/۱۸,۱۴۰۰/۰۳/۱۸,۱۶:۴۳:۵۱,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۱۲/۳۰ (حسابرسی شده),False,1399-12-30_ن-۱۰_51c2ef16dbb2df4be2241764_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=vHwLzWlYYx7lEf2QQQaQQQB5a5DQ%3D%3D&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/vHwLzWlYYx7lEf2QQQaQQQB5a5DQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=vHwLzWlYYx7lEf2QQQaQQQB5a5DQ%3d%3d&ft=1005&let=6,0.140004,0.046305,0.140004,,3.114642,2.896181,0.000337,0.0,,0.503744,0.06548,0.0,,0.0,5.006739,0.0,0.093699,0.505357,1.892097,0.003393,,-0.121483,0.327608,,0.570837,0.0,0.559077,-0.024082,1.5,0.883469,5.006739,0.0,2.899574,0.038389,1.989963,30.0,0.988,0.94,unknown,False,False,1.665925,2.0053807944535316,-1e-06,-1.0,0.0,,0.150407,2.3599300564468404,0.15147083683518306,0.10093535932270485,-1010713.9999999999,,1.0754307137571857,1.0754307137571857,0.5791342428674633,,-20.917863964786978,-13.603853500539824,-20.984843451540566,-0.007218106591310457,,,37.0,20210125.0,20210317.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,1500000000.0,1500000000000.0,provisional_unadjusted,4.09,True,True,True,True,True
ولکار,1400,لیزینگ کارآفرین,b3db2945c0da94218e3daec8,61469668095573716,IRO1LKAR0001,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۳/۲۳,۱۴۰۱/۰۳/۲۳,۱۸:۰۸:۴۲,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۱۲/۲۹ (حسابرسی شده),False,1400-12-29_ن-۱۰_b3db2945c0da94218e3daec8_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=JlVkL9rlwhQQQaQQQ%2bJWJ%2bWQM%2b3Q%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/JlVkL9rlwhQQQaQQQOOObOOOJWJOOObOOOWQMOOObOOO3Q%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=JlVkL9rlwhQQQaQQQOOObOOOJWJOOObOOOWQMOOObOOO3Q%3d%3d&ft=1005&let=6,0.748334,0.140004,0.748334,,3.302824,3.316348,0.000409,0.0,,0.690714,0.101356,0.0,,0.0,5.795232,0.0,0.60833,0.614152,2.492408,0.005067,,-0.152266,0.514628,,0.728258,0.0,0.895022,-0.054653,1.5,3.347104,5.795232,0.0,3.321415,0.024428,2.228306,30.0,0.988,0.94,unknown,False,False,5.006739,0.15748633991106797,0.0,,-0.024082,1.2694543642554605,0.505357,0.2152834530836618,0.11371109957617921,0.10597539494536198,,,0.9959220202463674,0.9959220202463674,0.5731289101109326,,-12.638171738056466,-9.416280899493165,-11.23729712916034,-0.010119079193973026,,,239.0,20210327.0,20220319.0,1000.0,5090.0,4.09,3552.652719665272,1.2966419740680524,7991771156953.0,1869547019.0,5166990.0,33438373041.644352,9.908338794456432e-13,1500000000.0,7635000000000.0,provisional_unadjusted,0.6457925636007829,True,True,True,True,False
ولکار,1401,لیزینگ کارآفرین,031446374920950987dbec3d,61469668095573716,IRO1LKAR0001,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۱۷,۱۴۰۲/۰۴/۱۷,۱۸:۳۸:۲۳,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۱۲/۲۹ (حسابرسی شده),False,1401-12-29_ن-۱۰_031446374920950987dbec3d_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=XP%2bzQQQaQQQwluI78CxHtfQMo%2b1w%3d%3d&rt=4&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/XPOOObOOOzQQQaQQQwluI78CxHtfQMoOOObOOO1w%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=XPOOObOOOzQQQaQQQwluI78CxHtfQMoOOObOOO1w%3d%3d&ft=1005&let=6,0.122005,0.748334,0.122005,,3.039375,3.288816,0.000211,0.0,,0.652171,0.181177,0.0,,0.075973,5.817853,0.0,-0.626329,0.316169,2.778478,0.008084,,-0.19606,0.417821,,0.493829,0.0,0.926349,-0.023821,1.5,1.855911,5.817853,0.0,3.2969,0.00384,2.456947,30.0,0.988,0.94,unknown,False,False,5.795232,0.003903381262389427,0.0,,-0.054653,-0.5641410352588148,0.614152,-0.4851942190206985,0.054450475476585235,0.05434461819506267,,,0.9241547718084563,0.9241547718084563,0.5666867141538295,,-27.377985810839174,-17.540027706645397,-13.272700558330884,-0.004102441340952899,,,238.0,20220326.0,20230319.0,5110.0,8410.0,0.6457925636007829,7504.579831932773,0.2334208367238816,2424872137360.0,325672353.0,228940.0,10188538392.268908,9.133929993484837e-13,1500000000.0,12615000000000.0,provisional_unadjusted,,True,True,True,False,False
